Cod_Div,Latitud,Longitud,Región,Departamento,Fecha,Hora,Temperatura,Velocidad del Viento,Dirección del Viento,Presión,Punto de Rocío,Cobertura total nubosa,Precipitación (mm/h),Probabilidad de Tormenta,Humedad,Pronóstico 
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-04,17:00,27.0,4.6,270.0,,,,,,,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-04,18:00,25.1,1.0,299.5,1010.8,22.7,91.4,0.1,0.0,86.6,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-04,19:00,23.0,1.5,278.6,1011.8,20.7,90.0,0.3,0.0,86.8,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-04,20:00,22.4,1.3,295.7,1012.7,20.2,100.0,0.2,0.0,87.1,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-04,21:00,21.8,0.9,318.1,1013.6,19.8,100.0,0.2,0.0,88.2,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-04,22:00,21.4,0.7,308.1,1013.8,19.5,100.0,0.1,0.0,89.0,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-04,23:00,21.1,0.4,305.7,1013.7,19.3,100.0,0.1,0.0,89.0,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,00:00,20.7,0.6,304.3,1013.5,19.0,100.0,0.0,0.0,90.0,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,01:00,20.5,0.4,294.3,1013.1,18.9,100.0,0.0,0.0,90.6,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,02:00,20.3,0.4,235.7,1012.3,18.9,94.3,0.0,0.0,91.6,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,03:00,20.1,0.7,198.1,1011.8,18.8,100.0,0.0,0.0,92.5,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,04:00,19.9,0.8,247.2,1011.7,18.7,100.0,0.0,0.0,92.8,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,05:00,19.9,0.4,342.8,1012.8,18.8,100.0,0.0,0.0,93.1,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,06:00,20.0,0.3,139.6,1013.3,18.9,100.0,0.1,10.0,93.5,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,07:00,20.1,0.8,198.1,1013.9,19.0,100.0,0.1,10.0,93.1,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,08:00,21.2,0.8,162.8,1014.4,19.5,92.8,0.0,0.0,89.8,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,09:00,22.6,0.7,136.1,1014.7,20.1,100.0,0.1,0.0,85.5,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,10:00,26.5,0.8,81.4,1014.5,23.1,100.0,0.1,0.0,81.4,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,11:00,27.6,1.0,7.7,1013.8,22.9,100.0,0.0,0.0,76.1,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,12:00,28.5,1.1,356.3,1012.8,22.7,100.0,0.0,0.0,71.2,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,13:00,29.7,1.4,0.4,1011.7,24.2,90.0,0.1,0.0,72.4,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,14:00,30.1,1.6,338.1,1010.6,24.5,90.0,0.2,0.0,72.0,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,15:00,29.9,1.4,328.1,1009.9,24.1,92.8,0.4,0.0,71.5,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,16:00,28.5,1.5,356.3,1009.6,23.8,92.8,0.1,0.0,75.4,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,17:00,25.2,0.6,40.0,1010.5,21.7,89.0,0.1,0.0,81.1,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,18:00,24.4,0.9,287.2,1011.4,21.8,92.8,0.1,0.0,85.1,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,19:00,23.4,1.3,270.0,1012.6,21.0,99.0,0.0,0.0,86.3,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,20:00,22.7,1.3,285.7,1013.8,20.5,100.0,0.4,0.0,87.4,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,21:00,22.4,0.8,274.3,1014.6,20.4,100.0,0.4,0.0,88.3,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,22:00,22.2,0.6,230.0,1014.7,20.9,100.0,0.1,0.0,92.4,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-05,23:00,21.8,0.5,149.4,1014.7,20.6,100.0,0.0,0.0,92.9,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,00:00,21.6,0.4,211.4,1014.3,20.4,100.0,0.0,0.0,93.0,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,01:00,21.4,0.3,221.4,1013.6,20.2,100.0,0.0,0.0,92.8,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,02:00,21.4,0.3,196.7,1013.0,20.1,100.0,0.2,0.0,92.8,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,03:00,21.0,0.5,168.1,1012.3,19.9,100.0,0.1,0.0,93.3,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,04:00,20.8,0.7,231.0,1012.1,19.8,100.0,0.2,0.0,94.0,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,05:00,20.3,0.4,251.4,1013.0,19.1,100.0,0.3,10.0,92.7,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,06:00,19.6,0.3,123.3,1013.9,18.4,100.0,0.3,0.0,92.8,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,07:00,19.5,0.4,109.0,1014.0,18.6,100.0,0.1,0.0,94.5,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,08:00,20.4,0.5,101.4,1014.5,19.4,100.0,0.1,0.0,94.0,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,09:00,21.0,0.4,78.6,1014.6,19.5,100.0,0.0,0.0,91.4,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,10:00,24.4,0.7,75.7,1014.4,21.9,100.0,0.0,0.0,85.8,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,11:00,24.8,1.1,75.7,1013.8,20.9,100.0,0.1,0.0,79.1,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,12:00,25.1,1.2,67.2,1012.9,19.1,100.0,0.1,0.0,69.4,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,13:00,25.6,1.0,16.3,1012.1,18.7,100.0,0.0,0.0,65.9,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,14:00,26.0,1.4,356.3,1010.9,19.2,80.5,0.0,0.0,66.5,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,15:00,26.2,1.6,297.2,1010.0,20.2,90.0,0.0,0.0,69.6,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,16:00,26.2,1.5,319.5,1009.8,20.9,90.0,0.0,0.0,72.8,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,17:00,23.3,1.7,315.3,1010.3,19.7,90.0,0.0,0.0,80.4,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,18:00,22.9,1.7,304.3,1011.4,20.7,81.4,0.0,0.0,87.3,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,19:00,22.4,1.4,285.4,1012.5,20.6,91.4,0.0,0.0,89.8,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,20:00,19.9,1.1,298.6,1013.7,18.3,39.0,0.0,0.0,90.5,Parcialmente Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,21:00,19.7,1.0,262.8,1014.5,18.3,45.7,0.0,0.0,91.3,Parcialmente Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,22:00,19.7,0.8,240.0,1015.0,18.2,54.7,0.0,0.0,91.4,Parcialmente Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-06,23:00,19.6,0.6,240.0,1014.8,18.2,64.7,0.0,0.0,92.1,Parcialmente Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,00:00,19.5,0.5,265.7,1014.5,18.2,71.4,0.3,0.0,91.8,Parcialmente Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,01:00,19.4,0.5,258.6,1013.8,18.0,74.3,0.0,0.0,91.6,Parcialmente Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,02:00,18.7,0.4,252.5,1013.4,17.6,100.0,0.0,0.0,93.1,Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,03:00,18.5,0.3,225.7,1013.0,17.5,100.0,0.0,0.0,93.7,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,04:00,18.3,0.3,278.3,1013.1,17.3,100.0,0.0,0.0,94.0,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,05:00,18.2,0.3,227.2,1013.7,17.2,100.0,0.0,0.0,93.7,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,06:00,18.1,0.4,228.1,1014.4,17.1,91.4,0.0,0.0,93.8,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,07:00,16.7,0.1,125.5,1014.9,15.4,90.0,0.0,0.0,92.2,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,08:00,17.4,0.8,85.7,1015.5,15.4,82.5,0.0,0.0,88.1,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,09:00,18.3,1.1,87.2,1015.7,15.3,75.7,0.0,0.0,82.7,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,10:00,19.5,1.0,88.6,1015.7,15.1,55.7,0.0,0.0,75.7,Parcialmente Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,11:00,21.0,0.5,90.6,1015.1,16.9,91.4,0.0,0.0,77.6,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,12:00,23.4,0.3,24.9,1014.0,17.3,100.0,0.0,0.0,68.9,Nublado
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,13:00,24.3,0.9,357.2,1012.7,17.2,100.0,0.6,0.0,64.6,Nublado - Lluvia
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,14:00,24.5,1.5,357.2,1011.4,17.0,90.0,0.6,0.0,63.0,Nublado - Lluvia
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,15:00,24.0,1.6,331.6,1010.5,17.2,61.4,0.5,0.0,66.0,Parcialmente Nublado - Lluvia Fuerte
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,16:00,23.1,1.6,308.6,1010.3,17.4,44.7,1.0,0.0,70.4,Parcialmente Nublado - Lluvia Fuerte
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,17:00,21.4,1.1,317.5,1011.0,17.8,41.8,0.7,0.0,79.9,Parcialmente Nublado - Lluvia Fuerte
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,18:00,19.3,0.9,10.4,1011.9,17.2,33.3,0.4,0.0,87.5,Parcialmente Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,19:00,18.2,1.0,346.7,1012.9,16.5,43.3,0.3,0.0,90.3,Parcialmente Nublado - Llovizna
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,20:00,17.6,0.9,348.1,1014.1,16.2,44.7,0.9,0.0,91.7,Parcialmente Nublado - Lluvia Fuerte
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,21:00,17.6,0.6,342.5,1015.0,16.2,74.3,0.7,0.0,91.8,Parcialmente Nublado - Lluvia Fuerte
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,22:00,17.4,0.4,39.6,1015.5,16.1,80.0,0.7,0.0,92.0,Nublado - Lluvia
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-07,23:00,17.3,0.4,74.2,1015.3,16.6,100.0,1.1,0.0,95.7,Nublado - Lluvia
76001000,3.414419,-76.52156,,Valle del Cauca,2021-01-08,00:00,17.2,0.3,351.7,1015.1,16.5,100.0,1.1,0.0,95.7,Nublado - Lluvia
