Fecha,Inundacion
2017-03-06 00:00:00,1
2017-03-07 00:00:00,1
2017-03-08 00:00:00,1
2017-03-09 00:00:00,1
2017-03-13 00:00:00,1
2017-03-25 00:00:00,1
2017-03-26 00:00:00,1
2017-03-30 00:00:00,1
2017-03-31 00:00:00,1
2017-04-08 00:00:00,1
2017-04-09 00:00:00,1
2017-04-13 00:00:00,1
2017-04-17 00:00:00,1
2017-04-19 00:00:00,1
2017-04-25 00:00:00,1
2017-04-26 00:00:00,1
2017-05-06 00:00:00,1
2017-05-07 00:00:00,1
2017-05-11 00:00:00,1
2017-05-13 00:00:00,1
2017-05-14 00:00:00,1
2017-05-15 00:00:00,1
2017-05-16 00:00:00,1
2017-05-17 00:00:00,1
2017-05-19 00:00:00,1
2017-05-20 00:00:00,1
2017-06-12 00:00:00,1
2017-06-30 00:00:00,1
2017-08-11 00:00:00,1
2017-09-14 00:00:00,1
2017-09-25 00:00:00,1
2017-10-04 00:00:00,1
2017-10-23 00:00:00,1
2017-10-27 00:00:00,1
2017-11-14 00:00:00,1
2017-11-15 00:00:00,1
2017-11-16 00:00:00,1
2017-11-17 00:00:00,1
2017-12-28 00:00:00,1
2017-12-30 00:00:00,1
2017-12-31 00:00:00,1
2018-01-01 00:00:00,1
2018-01-14 00:00:00,1
2018-02-10 00:00:00,1
2018-03-19 00:00:00,1
2018-03-20 00:00:00,1
2018-03-29 00:00:00,1
2018-03-30 00:00:00,1
2018-03-31 00:00:00,1
2018-04-03 00:00:00,1
2018-04-09 00:00:00,1
2018-04-12 00:00:00,1
2018-04-13 00:00:00,1
2018-04-17 00:00:00,1
2018-04-18 00:00:00,1
2018-05-06 00:00:00,1
2018-05-10 00:00:00,1
2018-05-25 00:00:00,1
2018-06-10 00:00:00,1
2018-10-29 00:00:00,1
2018-11-27 00:00:00,1
2018-12-06 00:00:00,1
2019-03-14 00:00:00,1
2019-03-19 00:00:00,1
2019-03-22 00:00:00,1
2019-03-29 00:00:00,1
2019-04-02 00:00:00,1
2019-04-03 00:00:00,1
2019-04-04 00:00:00,1
2019-04-17 00:00:00,1
2019-04-21 00:00:00,1
2019-04-26 00:00:00,1
2019-05-10 00:00:00,1
2019-05-17 00:00:00,1
2019-06-06 00:00:00,1
2019-06-07 00:00:00,1
2019-09-18 00:00:00,1
2019-09-19 00:00:00,1
2019-10-12 00:00:00,1
2019-10-16 00:00:00,1
2019-11-12 00:00:00,1
2019-12-31 00:00:00,1
2020-01-27 00:00:00,1
2020-02-21 00:00:00,1
2020-02-22 00:00:00,1
2020-02-23 00:00:00,1
2020-03-13 00:00:00,1
2020-04-11 00:00:00,1
2020-05-21 00:00:00,1
2020-06-02 00:00:00,1
2020-06-10 00:00:00,1
